<TICKER>,<PER>,<DATE>,<TIME>,Open,High,Low,Close,Volume
US1.AMZN,60,20130912,230000,299.7000000,300.6500000,299.3700000,300.3900000,148893
US1.AMZN,60,20130913,000000,300.3600000,300.5700000,298.5100000,298.8600000,251839
US1.AMZN,60,20130913,010000,298.8600000,298.8600000,298.8600000,298.8600000,54613
US1.AMZN,60,20130913,180000,300.1400000,300.2200000,298.0700000,299.2050000,198050
US1.AMZN,60,20130913,190000,298.8700000,298.8800000,296.2010000,297.4250000,378615
US1.AMZN,60,20130913,200000,297.3400000,298.2000000,296.9700000,297.6100000,99537
US1.AMZN,60,20130913,210000,297.7600000,298.9187000,297.6300000,298.1600000,74092
US1.AMZN,60,20130913,220000,298.1700000,298.8038000,297.6900000,297.7700000,70683
US1.AMZN,60,20130913,230000,297.8472000,298.5000000,297.7025000,298.2100000,92931
US1.AMZN,60,20130914,000000,298.1900000,298.3100000,296.9010000,297.8500000,304782
US1.AMZN,60,20130914,010000,297.9200000,297.9200000,297.9200000,297.9200000,57491
US1.AMZN,60,20130916,180000,299.8200000,301.0000000,299.1200000,299.8100000,233415
US1.AMZN,60,20130916,190000,299.8800000,300.2500000,297.4100000,297.8000000,255811
US1.AMZN,60,20130916,200000,297.8900000,298.4300000,296.8400000,298.0000000,213814
US1.AMZN,60,20130916,210000,297.9900000,298.2300000,297.1100000,297.2157000,97166
US1.AMZN,60,20130916,220000,297.2150000,298.1300000,296.6100000,296.8500000,135346
US1.AMZN,60,20130916,230000,296.9000000,297.0450000,295.5300000,296.0000000,195348
US1.AMZN,60,20130917,000000,296.0000000,296.5500000,295.2600000,295.9200000,433685
US1.AMZN,60,20130917,010000,296.0600000,296.0600000,296.0600000,296.0600000,182070
US1.AMZN,60,20130917,180000,297.4800000,299.7600000,296.0101000,299.3300000,253486
US1.AMZN,60,20130917,190000,299.2100000,300.8400000,298.4800000,300.4300000,315824
US1.AMZN,60,20130917,200000,300.4600000,302.9647000,300.3410000,302.7400000,417503
US1.AMZN,60,20130917,210000,302.7500000,304.4800000,302.7400000,304.0300000,330934
US1.AMZN,60,20130917,220000,304.0400000,304.3100000,303.1225000,304.2000000,155215
US1.AMZN,60,20130917,230000,304.1600000,304.6200000,303.8450000,304.3300000,210113
US1.AMZN,60,20130918,000000,304.3700000,304.6500000,304.0200000,304.2700000,462459
US1.AMZN,60,20130918,010000,304.1700000,304.1700000,304.1700000,304.1700000,122983
US1.AMZN,60,20130918,180000,304.0600000,304.9300000,302.9100000,303.1500000,349301
US1.AMZN,60,20130918,190000,303.2220000,305.5000000,303.0700000,305.5000000,346220
US1.AMZN,60,20130918,200000,305.4800000,305.7500000,304.6600000,304.8200000,193310
US1.AMZN,60,20130918,210000,304.8100000,306.4600000,304.7900000,306.3000000,159565
US1.AMZN,60,20130918,220000,306.2200000,306.6900000,305.7000000,306.0650000,176646
US1.AMZN,60,20130918,230000,306.1600000,311.8400000,306.1500000,311.6800000,809841
US1.AMZN,60,20130919,000000,311.6800000,312.7400000,311.6300000,312.1199000,780374
US1.AMZN,60,20130919,010000,312.0700000,312.0700000,312.0340000,312.0340000,100076
US1.AMZN,60,20130919,180000,313.7700000,314.5400000,312.0500000,312.5950000,495015
US1.AMZN,60,20130919,190000,312.5950000,313.3000000,311.0400000,312.4700000,367020
US1.AMZN,60,20130919,200000,312.2000000,313.1000000,311.3200000,311.8000000,206962
US1.AMZN,60,20130919,210000,311.8300000,314.0000000,311.7800000,313.2300000,217104
US1.AMZN,60,20130919,220000,313.0900000,313.6500000,311.4400000,311.4600000,164157
US1.AMZN,60,20130919,230000,311.5800000,312.5100000,311.3600000,311.8700000,161528
US1.AMZN,60,20130920,000000,311.9000000,313.1500000,311.8875000,312.2200000,395707
US1.AMZN,60,20130920,010000,312.0600000,312.0600000,312.0600000,312.0600000,180521
US1.AMZN,60,20130920,180000,312.3600000,316.8000000,312.3600000,316.5900000,1075979
US1.AMZN,60,20130920,190000,316.5200000,320.5700000,316.3000000,319.7330000,810550
US1.AMZN,60,20130920,200000,319.7000000,319.8100000,316.4210000,316.6800000,508723
US1.AMZN,60,20130920,210000,316.6800000,317.8000000,314.8000000,317.8000000,363810
US1.AMZN,60,20130920,220000,317.8000000,317.8500000,315.3600000,316.3700000,244364
US1.AMZN,60,20130920,230000,316.4150000,317.2400000,315.1400000,316.7200000,262064
US1.AMZN,60,20130921,000000,316.6000000,317.1850000,315.4400000,316.3700000,552836
US1.AMZN,60,20130921,010000,316.3400000,316.3400000,316.3400000,316.3400000,619961
US1.AMZN,60,20130923,180000,314.0100000,315.9000000,312.9325000,313.4600000,312778
US1.AMZN,60,20130923,190000,313.3800000,313.8100000,310.2425000,310.3231000,399985
US1.AMZN,60,20130923,200000,310.4700000,310.7800000,308.7710000,309.4100000,335521
US1.AMZN,60,20130923,210000,309.3000000,312.4500000,309.0400000,312.3400000,133921
US1.AMZN,60,20130923,220000,312.3300000,313.9000000,311.2100000,313.4600000,133097
US1.AMZN,60,20130923,230000,313.5300000,313.8800000,311.4600000,312.7017000,165459
US1.AMZN,60,20130924,000000,312.6200000,313.0200000,311.3400000,311.6900000,225103
US1.AMZN,60,20130924,010000,311.5200000,311.5200000,311.4900000,311.4900000,150859
US1.AMZN,60,20130924,180000,312.4400000,315.9000000,311.5200000,315.0150000,275721
US1.AMZN,60,20130924,190000,314.6400000,316.6500000,311.2800000,316.4100000,422344
US1.AMZN,60,20130924,200000,316.4400000,317.3400000,315.6600000,316.4000000,254372
US1.AMZN,60,20130924,210000,316.3000000,316.3900000,315.2500000,315.6300000,94691
US1.AMZN,60,20130924,220000,315.6500000,318.0799000,315.5900000,316.5000000,217782
US1.AMZN,60,20130924,230000,316.5800000,317.1000000,315.4800000,316.2633000,170660
US1.AMZN,60,20130925,000000,316.1050000,316.1100000,313.3850000,314.2000000,392118
US1.AMZN,60,20130925,010000,314.1300000,314.1300000,314.1300000,314.1300000,87711
US1.AMZN,60,20130925,180000,314.5300000,315.0000000,311.4500000,313.0700000,230394
US1.AMZN,60,20130925,190000,313.3230000,316.0000000,312.3200000,315.2900000,345049
US1.AMZN,60,20130925,200000,315.4400000,316.7100000,314.4200000,316.2800000,189842
US1.AMZN,60,20130925,210000,316.1200000,316.4700000,314.5400000,314.7300000,151651
US1.AMZN,60,20130925,220000,314.7550000,315.0900000,310.7500000,312.9900000,472244
US1.AMZN,60,20130925,230000,312.9260000,314.2600000,312.2050000,312.9700000,142426
US1.AMZN,60,20130926,000000,312.9000000,313.7700000,312.3100000,312.6500000,204091
US1.AMZN,60,20130926,010000,312.6500000,312.6500000,312.6500000,312.6500000,132170
US1.AMZN,60,20130926,180000,313.9000000,317.6900000,313.2600000,317.4301000,308116
US1.AMZN,60,20130926,190000,317.7200000,318.7680000,316.7600000,318.4000000,400706
US1.AMZN,60,20130926,200000,318.4100000,319.3700000,316.6700000,318.7880000,315153
US1.AMZN,60,20130926,210000,318.7300000,319.0100000,318.0000000,318.6870000,177774
US1.AMZN,60,20130926,220000,318.6700000,319.3150000,317.7000000,318.1850000,124753
US1.AMZN,60,20130926,230000,318.1700000,318.4500000,317.1000000,317.4900000,157395
US1.AMZN,60,20130927,000000,317.3700000,318.4800000,317.0200000,318.1100000,315261
US1.AMZN,60,20130927,010000,318.1200000,318.1200000,318.1200000,318.1200000,72330
US1.AMZN,60,20130927,180000,316.2600000,317.2100000,313.3500000,313.7400000,423642
US1.AMZN,60,20130927,190000,313.8600000,316.4600000,313.5000000,315.0200000,296051
US1.AMZN,60,20130927,200000,315.0000000,315.4000000,314.0400000,315.1540000,155963
US1.AMZN,60,20130927,210000,315.0000000,315.1600000,314.5250000,314.7300000,56582
US1.AMZN,60,20130927,220000,314.7600000,315.0900000,314.1600000,314.6600000,84617
US1.AMZN,60,20130927,230000,314.7300000,315.6700000,314.4700000,315.0400000,131202
US1.AMZN,60,20130928,000000,315.0490000,316.9200000,314.7100000,315.8700000,376724
US1.AMZN,60,20130928,010000,316.0100000,316.0100000,316.0100000,316.0100000,74831
US1.AMZN,60,20130930,180000,313.4100000,313.6400000,311.0600000,312.1300000,215530
US1.AMZN,60,20130930,190000,312.2800000,315.3100000,312.0000000,314.4450000,247551
US1.AMZN,60,20130930,200000,314.1900000,314.9400000,313.0100000,314.3400000,117390
US1.AMZN,60,20130930,210000,314.4400000,314.4400000,313.0100000,313.1620000,86196
US1.AMZN,60,20130930,220000,313.2500000,314.3980000,312.9100000,313.1900000,118332
US1.AMZN,60,20130930,230000,313.1800000,313.8300000,312.6200000,312.8700000,115456
US1.AMZN,60,20131001,000000,312.8400000,313.5700000,311.9100000,312.6400000,338171
US1.AMZN,60,20131001,010000,312.6400000,312.6400000,312.6400000,312.6400000,217750
US1.AMZN,60,20131001,180000,314.0000000,317.7500000,313.6500000,314.6750000,427856
US1.AMZN,60,20131001,190000,314.6750000,318.1564000,314.2000000,317.5500000,441194
US1.AMZN,60,20131001,200000,317.6500000,318.3200000,316.5670000,317.7400000,202284
US1.AMZN,60,20131001,210000,317.7300000,318.1800000,317.0020000,317.4400000,94232
US1.AMZN,60,20131001,220000,317.2869000,318.5400000,317.1500000,318.3100000,148332
US1.AMZN,60,20131001,230000,318.1750000,318.9900000,317.5700000,318.7100000,224150
US1.AMZN,60,20131002,000000,318.6100000,321.0000000,318.2600000,320.9200000,609961
US1.AMZN,60,20131002,010000,320.9200000,320.9500000,320.8740000,320.9500000,92294
US1.AMZN,60,20131002,180000,318.0400000,321.7300000,317.5200000,321.2000000,475918
US1.AMZN,60,20131002,190000,320.9200000,321.5300000,317.8000000,319.2900000,450957
US1.AMZN,60,20131002,200000,319.2500000,320.0000000,318.3100000,319.8200000,202618
US1.AMZN,60,20131002,210000,319.7407000,320.9200000,318.7900000,318.9900000,126129
US1.AMZN,60,20131002,220000,319.0500000,320.8700000,318.0000000,320.4700000,219704
US1.AMZN,60,20131002,230000,320.4500000,320.9400000,319.3200000,319.9900000,167668
US1.AMZN,60,20131003,000000,320.0200000,320.7000000,318.8400000,320.6900000,305286
US1.AMZN,60,20131003,010000,320.6900000,320.6900000,320.5100000,320.5100000,84587
US1.AMZN,60,20131003,180000,320.3900000,322.9200000,318.6100000,319.4925000,440698
US1.AMZN,60,20131003,190000,319.5600000,319.9500000,316.5437000,317.0700000,590606
US1.AMZN,60,20131003,200000,317.0000000,318.3200000,314.0000000,314.7700000,405635
US1.AMZN,60,20131003,210000,314.7500000,315.7500000,313.0200000,315.5350000,276820
US1.AMZN,60,20131003,220000,315.3675000,317.7400000,314.8900000,317.4100000,245222
US1.AMZN,60,20131003,230000,317.5900000,317.5900000,314.0000000,314.4500000,235050
US1.AMZN,60,20131004,000000,314.4700000,315.4100000,314.0800000,314.7300000,308487
US1.AMZN,60,20131004,010000,314.7600000,314.7600000,314.7600000,314.7600000,101076
US1.AMZN,60,20131004,180000,315.1800000,315.9933000,312.6200000,314.5300000,354103
US1.AMZN,60,20131004,190000,314.3800000,316.6800000,313.7400000,316.1300000,296970
US1.AMZN,60,20131004,200000,316.0100000,316.1500000,315.0000000,315.3400000,115601
US1.AMZN,60,20131004,210000,315.3400000,318.0000000,315.2200000,317.7987000,225148
US1.AMZN,60,20131004,220000,317.7700000,318.6000000,317.5500000,317.8350000,145848
US1.AMZN,60,20131004,230000,317.8700000,319.0000000,317.5500000,318.6100000,144490
US1.AMZN,60,20131005,000000,318.5200000,319.2000000,317.7200000,318.8300000,356520
US1.AMZN,60,20131005,010000,319.0400000,319.0400000,319.0400000,319.0400000,115465
US1.AMZN,60,20131007,180000,315.2000000,315.7300000,314.0000000,314.0000000,257828
US1.AMZN,60,20131007,190000,314.1200000,315.0965000,313.3900000,313.5000000,287393
US1.AMZN,60,20131007,200000,313.5200000,314.2400000,312.3300000,313.8700000,229476
US1.AMZN,60,20131007,210000,313.8600000,314.5000000,311.0000000,311.0300000,428433
US1.AMZN,60,20131007,220000,311.0400000,311.8900000,310.2840000,311.8400000,173411
US1.AMZN,60,20131007,230000,311.8900000,312.0000000,310.7600000,311.3500000,180175
US1.AMZN,60,20131008,000000,311.3600000,311.6200000,309.7400000,310.0100000,388272
US1.AMZN,60,20131008,010000,310.0300000,310.0300000,310.0150000,310.0300000,82494
US1.AMZN,60,20131008,180000,311.5700000,311.5700000,306.8100000,308.4400000,617918
US1.AMZN,60,20131008,190000,308.4400000,309.1200000,303.0300000,303.4400000,619609
US1.AMZN,60,20131008,200000,303.3700000,304.9900000,301.0000000,302.7500000,495618
US1.AMZN,60,20131008,210000,302.6700000,303.5700000,300.2700000,302.5000000,266844
US1.AMZN,60,20131008,220000,302.6800000,303.2900000,301.2700000,301.6900000,191513
US1.AMZN,60,20131008,230000,301.5700000,303.3600000,301.2200000,303.1400000,312924
US1.AMZN,60,20131009,000000,303.1400000,304.7000000,302.1300000,303.2300000,476293
US1.AMZN,60,20131009,010000,303.2300000,303.2300000,303.2300000,303.2300000,131822
US1.AMZN,60,20131009,180000,303.2000000,303.4978000,297.3100000,298.8800000,552856
US1.AMZN,60,20131009,190000,298.9350000,300.9800000,296.5025000,299.7600000,693295
US1.AMZN,60,20131009,200000,299.5800000,300.3500000,296.7500000,297.7300000,383313
US1.AMZN,60,20131009,210000,297.7350000,299.9100000,297.4410000,298.0300000,183414
US1.AMZN,60,20131009,220000,298.0200000,300.3000000,298.0000000,299.5000000,368172
US1.AMZN,60,20131009,230000,299.5000000,299.9500000,298.2000000,299.7800000,361309
US1.AMZN,60,20131010,000000,299.7800000,299.9000000,297.7500000,298.1500000,577139
US1.AMZN,60,20131010,010000,298.2300000,298.2300000,298.2300000,298.2300000,69770
US1.AMZN,60,20131010,180000,304.6300000,306.5000000,303.8700000,305.4100000,569822
US1.AMZN,60,20131010,190000,305.3800000,305.8800000,302.5901000,305.0000000,565355
US1.AMZN,60,20131010,200000,305.0500000,305.2300000,303.5500000,304.8700000,268685
US1.AMZN,60,20131010,210000,305.0000000,305.9575000,304.0000000,304.6550000,167055
US1.AMZN,60,20131010,220000,304.7600000,304.9099000,303.8000000,304.7387000,108949
US1.AMZN,60,20131010,230000,304.4500000,304.5800000,303.2800000,304.5300000,188891
US1.AMZN,60,20131011,000000,304.5600000,306.7000000,304.5600000,305.3100000,478730
US1.AMZN,60,20131011,010000,305.3200000,305.3200000,305.1740000,305.1740000,114077
US1.AMZN,60,20131011,180000,304.8200000,309.6200000,303.8400000,309.4200000,456814
US1.AMZN,60,20131011,190000,309.3000000,310.4500000,307.7500000,309.0001000,564659
US1.AMZN,60,20131011,200000,309.0700000,310.5000000,308.0000000,310.2100000,144781
US1.AMZN,60,20131011,210000,310.1400000,310.4800000,309.2500000,310.3400000,141317
US1.AMZN,60,20131011,220000,310.3200000,310.9300000,309.7010000,310.4400000,132223
US1.AMZN,60,20131011,230000,310.4300000,310.8200000,310.0800000,310.6900000,156482
US1.AMZN,60,20131012,000000,310.7800000,310.8900000,309.5400000,310.8900000,385153
US1.AMZN,60,20131012,010000,310.7600000,310.8890000,310.7600000,310.8890000,73263
US1.AMZN,60,20131014,180000,309.2200000,310.6700000,308.0700000,309.5500000,214341
US1.AMZN,60,20131014,190000,309.3500000,309.9900000,307.0600000,307.2800000,232965
US1.AMZN,60,20131014,200000,307.1400000,309.8140000,307.0000000,309.6800000,101490
US1.AMZN,60,20131014,210000,309.6800000,310.7600000,309.3296000,310.7100000,122953
US1.AMZN,60,20131014,220000,310.7400000,311.1000000,309.8700000,310.4200000,221797
US1.AMZN,60,20131014,230000,310.5900000,311.6450000,309.7800000,310.0650000,292349
US1.AMZN,60,20131015,000000,309.9900000,310.8400000,309.2400000,310.7000000,460462
US1.AMZN,60,20131015,010000,310.7000000,310.7000000,310.7000000,310.7000000,85141
US1.AMZN,60,20131015,180000,309.8700000,310.7900000,308.5000000,308.8100000,319683
US1.AMZN,60,20131015,190000,308.8300000,309.6000000,308.0700000,308.8350000,364569
US1.AMZN,60,20131015,200000,308.7400000,309.8600000,308.2200000,308.7900000,243765
US1.AMZN,60,20131015,210000,308.6600000,308.9900000,306.6100000,306.6150000,248327
US1.AMZN,60,20131015,220000,306.6400000,307.7200000,305.9000000,307.7200000,301268
US1.AMZN,60,20131015,230000,307.7000000,308.0900000,305.5900000,306.1200000,250214
US1.AMZN,60,20131016,000000,306.1225000,307.4000000,305.2600000,306.3300000,390254
US1.AMZN,60,20131016,010000,306.4000000,306.4000000,306.4000000,306.4000000,86848
US1.AMZN,60,20131016,180000,308.3800000,308.6500000,305.5540000,308.3600000,369741
US1.AMZN,60,20131016,190000,308.3100000,310.0000000,307.4500000,309.9400000,585318
US1.AMZN,60,20131016,200000,309.7900000,310.0000000,308.5510000,309.2100000,201731
US1.AMZN,60,20131016,210000,309.2300000,310.3000000,309.1600000,309.7000000,290921
US1.AMZN,60,20131016,220000,309.7500000,310.1000000,309.3140000,309.6500000,115588
US1.AMZN,60,20131016,230000,309.6300000,310.0000000,309.3000000,309.8800000,144321
US1.AMZN,60,20131017,000000,309.8800000,310.8000000,309.4300000,310.4900000,312848
US1.AMZN,60,20131017,010000,310.4900000,310.4900000,310.4900000,310.4900000,83873
US1.AMZN,60,20131017,180000,306.9900000,308.1500000,305.6900000,306.0000000,502204
US1.AMZN,60,20131017,190000,305.9300000,307.5000000,305.2400000,307.2950000,508599
US1.AMZN,60,20131017,200000,307.3341000,309.7900000,307.3300000,308.7600000,348275
US1.AMZN,60,20131017,210000,308.7300000,310.1100000,308.6100000,309.4400000,214945
US1.AMZN,60,20131017,220000,309.4800000,310.0000000,309.1300000,309.1700000,137749
US1.AMZN,60,20131017,230000,309.1200000,309.7200000,308.8700000,309.7200000,232975
US1.AMZN,60,20131018,000000,309.7000000,311.0000000,309.3100000,310.7800000,447953
US1.AMZN,60,20131018,010000,310.6400000,310.7700000,310.6400000,310.7700000,97615
US1.AMZN,60,20131018,180000,319.3600000,319.7500000,316.7500000,319.5800000,982090
US1.AMZN,60,20131018,190000,319.5000000,323.2000000,319.2210000,322.4100000,1086888
US1.AMZN,60,20131018,200000,322.3800000,325.6500000,322.1900000,323.5100000,573497
US1.AMZN,60,20131018,210000,323.6110000,327.4700000,323.5100000,327.1800000,490336
US1.AMZN,60,20131018,220000,327.0600000,331.7900000,327.0100000,331.2200000,975374
US1.AMZN,60,20131018,230000,331.1899000,331.8900000,329.4000000,330.0100000,472035
US1.AMZN,60,20131019,000000,329.9899000,330.0053000,327.8100000,329.0000000,929418
US1.AMZN,60,20131019,010000,329.0000000,329.0000000,328.8100000,328.9310000,179181
US1.AMZN,60,20131021,180000,329.9200000,330.0000000,325.0100000,326.3000000,522774
US1.AMZN,60,20131021,190000,326.3000000,327.7000000,324.2100000,324.7800000,588078
US1.AMZN,60,20131021,200000,324.7800000,326.0700000,324.5600000,325.9600000,364589
US1.AMZN,60,20131021,210000,325.9201000,326.4700000,325.2550000,325.6200000,192011
US1.AMZN,60,20131021,220000,325.7500000,326.2800000,325.3500000,325.8000000,116636
US1.AMZN,60,20131021,230000,325.8000000,325.8000000,323.8500000,324.0500000,218256
US1.AMZN,60,20131022,000000,324.1300000,326.6000000,323.8000000,326.3600000,308565
US1.AMZN,60,20131022,010000,326.4400000,326.4400000,326.4400000,326.4400000,156207
US1.AMZN,60,20131022,180000,327.7100000,333.4200000,327.4800000,332.8900000,743774
US1.AMZN,60,20131022,190000,332.9200000,337.1100000,325.6800000,328.3000000,1448046
US1.AMZN,60,20131022,200000,328.4400000,332.0000000,326.7200000,331.1800000,466899
US1.AMZN,60,20131022,210000,331.2000000,331.8800000,328.5010000,329.5500000,186454
US1.AMZN,60,20131022,220000,329.6000000,332.7000000,329.5000000,332.3500000,228347
US1.AMZN,60,20131022,230000,332.4000000,332.7899000,330.6801000,331.6000000,216168
US1.AMZN,60,20131023,000000,331.6000000,333.2900000,331.6000000,332.5700000,443404
US1.AMZN,60,20131023,010000,332.5400000,332.5400000,332.5400000,332.5400000,123716
US1.AMZN,60,20131023,180000,330.6400000,331.7200000,326.8200000,326.9000000,534086
US1.AMZN,60,20131023,190000,326.9300000,327.9400000,324.0601000,325.1400000,737393
US1.AMZN,60,20131023,200000,325.0350000,325.9800000,324.2200000,325.1800000,286506
US1.AMZN,60,20131023,210000,325.1300000,326.3500000,324.1500000,326.2800000,204824
US1.AMZN,60,20131023,220000,326.2000000,327.0400000,325.8600000,326.6900000,199290
US1.AMZN,60,20131023,230000,326.6060000,327.6000000,325.8025000,327.5000000,270966
US1.AMZN,60,20131024,000000,327.5200000,327.5891000,326.0700000,326.9700000,402607
US1.AMZN,60,20131024,010000,326.9700000,326.9700000,326.7560000,326.7560000,67377
US1.AMZN,60,20131024,180000,329.6300000,331.7200000,328.0700000,328.5200000,470972
US1.AMZN,60,20131024,190000,328.6500000,330.1300000,326.7500000,330.1300000,428409
US1.AMZN,60,20131024,200000,330.1100000,331.5900000,329.5200000,330.8700000,349753
US1.AMZN,60,20131024,210000,330.9400000,331.9700000,330.7200000,331.1300000,277915
US1.AMZN,60,20131024,220000,331.1350000,331.2400000,329.0000000,329.3000000,295922
US1.AMZN,60,20131024,230000,329.4900000,332.6499000,329.1500000,332.4300000,425015
US1.AMZN,60,20131025,000000,332.3550000,332.5000000,330.0600000,331.8000000,1036787
US1.AMZN,60,20131025,010000,332.2100000,332.2100000,332.2100000,332.2100000,177582
US1.AMZN,60,20131025,180000,359.0300000,367.6690000,352.6200000,364.8700000,4035664
US1.AMZN,60,20131025,190000,364.8300000,368.4000000,362.6500000,362.9500000,2064994
US1.AMZN,60,20131025,200000,362.8700000,363.9900000,356.8500000,358.6500000,2121868
US1.AMZN,60,20131025,210000,358.6400000,361.8000000,358.1200000,359.7399000,746654
US1.AMZN,60,20131025,220000,359.7300000,362.0000000,359.2000000,361.7000000,408930
US1.AMZN,60,20131025,230000,361.8100000,364.0693000,360.8100000,362.3900000,594351
US1.AMZN,60,20131026,000000,362.4000000,364.0000000,360.0600000,363.6740000,1161616
US1.AMZN,60,20131026,010000,363.3900000,363.3900000,363.3900000,363.3900000,151979
US1.AMZN,60,20131028,180000,359.9200000,361.9700000,358.9100000,360.1400000,624431
US1.AMZN,60,20131028,190000,359.9800000,362.3900000,357.8200000,358.2801000,798654
US1.AMZN,60,20131028,200000,358.4000000,359.7900000,357.9400000,359.4401000,446320
US1.AMZN,60,20131028,210000,359.7420000,362.1100000,359.3400000,361.7900000,261559
US1.AMZN,60,20131028,220000,361.8100000,362.7500000,360.8700000,361.2700000,234196
US1.AMZN,60,20131028,230000,361.1500000,361.2100000,359.0000000,360.2300000,320950
US1.AMZN,60,20131029,000000,360.2127000,360.3460000,357.2000000,358.2200000,590611
US1.AMZN,60,20131029,010000,358.1600000,358.1600000,358.1600000,358.1600000,105102
US1.AMZN,60,20131029,180000,358.9600000,360.6400000,356.5000000,356.7300000,302171
US1.AMZN,60,20131029,190000,356.9100000,361.0300000,356.2900000,357.7500000,524649
US1.AMZN,60,20131029,200000,357.9200000,362.5600000,357.9200000,360.8100000,322350
US1.AMZN,60,20131029,210000,360.6510000,362.8900000,360.3700000,361.1000000,170203
US1.AMZN,60,20131029,220000,360.9301000,361.5000000,360.5900000,361.2880000,119616
US1.AMZN,60,20131029,230000,361.2900000,362.5000000,360.6900000,362.3000000,263285
US1.AMZN,60,20131030,000000,362.2200000,362.7900000,361.1100000,362.7900000,356830
US1.AMZN,60,20131030,010000,362.7000000,362.7000000,362.7000000,362.7000000,83221
US1.AMZN,60,20131030,180000,362.6200000,365.0000000,361.0694000,364.2100000,2201573
US1.AMZN,60,20131030,190000,364.2700000,364.3800000,358.6500000,362.4000000,604464
US1.AMZN,60,20131030,200000,362.1764000,364.8300000,361.4200000,362.2400000,445810
US1.AMZN,60,20131030,210000,362.4596000,363.5300000,361.4000000,362.5050000,178175
US1.AMZN,60,20131030,220000,362.5000000,362.9101000,360.4100000,360.6700000,135340
US1.AMZN,60,20131030,230000,360.9400000,362.7700000,358.8810000,360.5300000,342307
US1.AMZN,60,20131031,000000,360.4000000,362.4300000,360.0600000,361.0700000,404735
US1.AMZN,60,20131031,010000,361.0800000,361.0800000,361.0800000,361.0800000,57785
US1.AMZN,60,20131031,180000,361.8200000,364.0000000,359.1000000,359.3000000,285606
US1.AMZN,60,20131031,190000,359.3900000,363.8400000,359.0000000,363.4800000,484164
US1.AMZN,60,20131031,200000,363.3700000,364.3000000,362.2500000,363.6600000,421111
US1.AMZN,60,20131031,210000,363.7590000,366.0000000,362.9700000,364.4650000,287692
US1.AMZN,60,20131031,220000,364.4699000,365.3000000,364.0900000,364.3800000,117525
US1.AMZN,60,20131031,230000,364.2200000,365.9600000,364.2200000,364.8950000,162411
US1.AMZN,60,20131101,000000,364.8500000,365.2800000,364.0400000,364.0400000,418460
US1.AMZN,60,20131101,010000,364.0400000,364.0400000,364.0300000,364.0300000,204029
US1.AMZN,60,20131101,180000,365.6300000,365.7700000,361.8220000,362.4000000,503934
US1.AMZN,60,20131101,190000,362.3600000,362.6400000,359.6700000,360.6700000,547131
US1.AMZN,60,20131101,200000,360.7500000,360.9000000,358.1900000,358.2800000,455466
US1.AMZN,60,20131101,210000,358.2732000,359.7875000,356.2900000,356.6800000,492688
US1.AMZN,60,20131101,220000,356.7999000,358.2900000,356.1000000,357.5900000,389041
US1.AMZN,60,20131101,230000,357.6500000,358.4800000,357.5000000,357.5000000,224423
US1.AMZN,60,20131102,000000,357.6000000,359.5000000,357.3701000,358.9000000,495267
US1.AMZN,60,20131102,010000,359.0800000,359.1220000,359.0020000,359.0020000,124026
US1.AMZN,60,20131104,190000,360.1300000,361.0000000,355.1600000,356.1925000,356784
US1.AMZN,60,20131104,200000,356.5000000,358.5887000,354.4000000,355.8800000,500982
US1.AMZN,60,20131104,210000,355.9150000,357.9400000,355.2500000,357.2123000,244716
US1.AMZN,60,20131104,220000,357.4200000,357.6900000,355.8600000,356.6400000,129036
US1.AMZN,60,20131104,230000,356.5300000,358.5200000,356.5300000,357.3800000,177964
US1.AMZN,60,20131105,000000,357.2900000,358.5450000,357.2001000,357.4000000,141469
US1.AMZN,60,20131105,010000,357.3300000,358.8700000,356.7502000,358.8200000,296595
US1.AMZN,60,20131105,020000,358.7400000,358.7400000,358.7400000,358.7400000,52426
US1.AMZN,60,20131105,190000,356.7800000,358.9000000,354.8400000,356.3900000,347757
US1.AMZN,60,20131105,200000,356.6700000,358.7900000,354.9500000,358.0100000,342677
US1.AMZN,60,20131105,210000,358.2300000,358.6800000,356.7700000,357.1200000,151470
US1.AMZN,60,20131105,220000,357.2400000,357.9400000,356.6600000,356.9040000,150942
US1.AMZN,60,20131105,230000,356.9400000,359.2647000,356.6000000,358.5712000,187229
US1.AMZN,60,20131106,000000,358.6100000,359.9799000,358.5000000,359.5601000,215545
US1.AMZN,60,20131106,010000,359.6350000,360.1700000,358.8700000,359.0700000,454989
US1.AMZN,60,20131106,020000,359.1700000,359.1700000,358.8920000,358.8920000,110970
US1.AMZN,60,20131106,190000,360.4500000,362.8700000,357.0600000,362.0000000,324944
US1.AMZN,60,20131106,200000,361.8100000,362.2500000,357.0000000,357.4100000,477381
US1.AMZN,60,20131106,210000,357.3000000,358.2300000,355.3300000,358.0400000,389721
US1.AMZN,60,20131106,220000,358.0400000,358.8000000,356.0000000,356.2500000,237095
US1.AMZN,60,20131106,230000,356.2700000,356.6700000,355.5000000,356.1735000,115831
US1.AMZN,60,20131107,000000,356.1900000,356.6396000,354.5000000,355.3010000,197797
US1.AMZN,60,20131107,010000,355.2200000,356.5475000,354.5000000,356.1700000,417338
US1.AMZN,60,20131107,020000,356.1800000,356.1800000,356.1800000,356.1800000,89120
US1.AMZN,60,20131107,190000,357.6400000,357.9000000,352.2450000,352.4999000,413367
US1.AMZN,60,20131107,200000,352.2300000,352.4900000,345.7610000,348.0100000,1068915
